name,id,card_id,image_url,rarity
Dratini,4908,sv03-157,https://assets.tcgdex.net/pt/sv/sv03/157,1
Dudunsparce,4909,sv02-157,https://assets.tcgdex.net/pt/sv/sv02/157,2
Mime Jr.,4910,sv04.5-157,https://assets.tcgdex.net/pt/sv/sv04.5/157,1
Cinderace ex,4911,sv07-157,https://assets.tcgdex.net/pt/sv/sv07/157,5
Tandemaus,4912,sv08-157,https://assets.tcgdex.net/pt/sv/sv08/157,1
Oinkologne,4913,sv01-157,https://assets.tcgdex.net/pt/sv/sv01/157,2
Cyclizar,4914,sv04-157,https://assets.tcgdex.net/pt/sv/sv04/157,2
Pikachu V,4915,swsh9-157,https://assets.tcgdex.net/pt/swsh/swsh9/157,3
Gengar VMAX,4916,swsh8-157,https://assets.tcgdex.net/pt/swsh/swsh8/157,5
Stoutland V,4917,swsh5-157,https://assets.tcgdex.net/pt/swsh/swsh5/157,3
Mewtwo EX,4918,xy8-157,https://assets.tcgdex.net/pt/xy/xy8/157,3
Dragonair,4919,sv03-158,https://assets.tcgdex.net/pt/sv/sv03/158,2
Wingull,4920,sv02-158,https://assets.tcgdex.net/pt/sv/sv02/158,1
Spiritomb,4921,sv04.5-158,https://assets.tcgdex.net/pt/sv/sv04.5/158,1
Lapras ex,4922,sv07-158,https://assets.tcgdex.net/pt/sv/sv07/158,3
Maushold,4923,sv08-158,https://assets.tcgdex.net/pt/sv/sv08/158,2
Oinkologne ex,4924,sv01-158,https://assets.tcgdex.net/pt/sv/sv01/158,4
Jugulares Férreas,4925,sv04-158,https://assets.tcgdex.net/pt/sv/sv04/158,2
Raichu V,4926,swsh9-158,https://assets.tcgdex.net/pt/swsh/swsh9/158,3
Tyranitar V,4927,swsh8-158,https://assets.tcgdex.net/pt/swsh/swsh8/158,4
Mewtwo EX,4928,xy8-158,https://assets.tcgdex.net/pt/xy/xy8/158,3
Dragonite ex,4929,sv03-159,https://assets.tcgdex.net/pt/sv/sv03/159,5
Pelipper,4930,sv02-159,https://assets.tcgdex.net/pt/sv/sv02/159,2
Klefki,4931,sv04.5-159,https://assets.tcgdex.net/pt/sv/sv04.5/159,1
Galvantula ex,4932,sv07-159,https://assets.tcgdex.net/pt/sv/sv07/159,4
Cyclizar ex,4933,sv08-159,https://assets.tcgdex.net/pt/sv/sv08/159,3
Tandemaus,4934,sv01-159,https://assets.tcgdex.net/pt/sv/sv01/159,1
Granbull V,4935,swsh9-159,https://assets.tcgdex.net/pt/swsh/swsh9/159,3
Zigzagoon de Galar,4936,swsh8-159,https://assets.tcgdex.net/pt/swsh/swsh8/159,1
M-Mewtwo EX,4937,xy8-159,https://assets.tcgdex.net/pt/xy/xy8/159,4
Altaria,4938,sv03-160,https://assets.tcgdex.net/pt/sv/sv03/160,2
Slakoth,4939,sv02-160,https://assets.tcgdex.net/pt/sv/sv02/160,1
Mimikyu,4940,sv04.5-160,https://assets.tcgdex.net/pt/sv/sv04.5/160,1
Dachsbun ex,4941,sv07-160,https://assets.tcgdex.net/pt/sv/sv07/160,4
Flamigo ex,4942,sv08-160,https://assets.tcgdex.net/pt/sv/sv08/160,3
Tandemaus,4943,sv01-160,https://assets.tcgdex.net/pt/sv/sv01/160,1
Celebi V,4944,swsh6-160,https://assets.tcgdex.net/pt/swsh/swsh6/160,3
Whimsicott V,4945,swsh9-160,https://assets.tcgdex.net/pt/swsh/swsh9/160,3
Beedrill V,4946,swsh10-160,https://assets.tcgdex.net/pt/swsh/swsh10/160,3
Linoone de Galar,4947,swsh8-160,https://assets.tcgdex.net/pt/swsh/swsh8/160,2
Pikachu,4948,swsh12.5-160,https://assets.tcgdex.net/pt/swsh/swsh12.5/160,1
M-Mewtwo EX,4949,xy8-160,https://assets.tcgdex.net/pt/xy/xy8/160,3
Drampa,4950,sv03-161,https://assets.tcgdex.net/pt/sv/sv03/161,2
Vigoroth,4951,sv02-161,https://assets.tcgdex.net/pt/sv/sv02/161,2
Dachsbun,4952,sv04.5-161,https://assets.tcgdex.net/pt/sv/sv04.5/161,2
Medicham ex,4953,sv07-161,https://assets.tcgdex.net/pt/sv/sv07/161,4
Terapagos,4954,sv08-161,https://assets.tcgdex.net/pt/sv/sv08/161,2
Maushold,4955,sv01-161,https://assets.tcgdex.net/pt/sv/sv01/161,1
Blaziken V,4956,swsh6-161,https://assets.tcgdex.net/pt/swsh/swsh6/161,3
Honchkrow V,4957,swsh9-161,https://assets.tcgdex.net/pt/swsh/swsh9/161,3
Beedrill V,4958,swsh10-161,https://assets.tcgdex.net/pt/swsh/swsh10/161,3
Obstagoon de Galar,4959,swsh8-161,https://assets.tcgdex.net/pt/swsh/swsh8/161,3
Pidgey,4960,sv03-162,https://assets.tcgdex.net/pt/sv/sv03/162,1
Slaking,4961,sv02-162,https://assets.tcgdex.net/pt/sv/sv02/162,3
Ceruledge,4962,sv04.5-162,https://assets.tcgdex.net/pt/sv/sv04.5/162,2
Orthworm ex,4963,sv07-162,https://assets.tcgdex.net/pt/sv/sv07/162,3
Squawkabilly,4964,sv01-162,https://assets.tcgdex.net/pt/sv/sv01/162,1
Volcanion V,4965,swsh6-162,https://assets.tcgdex.net/pt/swsh/swsh6/162,3
Honchkrow V,4966,swsh9-162,https://assets.tcgdex.net/pt/swsh/swsh9/162,3
Lilligant de Hisui V,4967,swsh10-162,https://assets.tcgdex.net/pt/swsh/swsh10/162,3
Carvanha,4968,swsh8-162,https://assets.tcgdex.net/pt/swsh/swsh8/162,1
Pidgeotto,4969,sv03-163,https://assets.tcgdex.net/pt/sv/sv03/163,2
Fletchling,4970,sv02-163,https://assets.tcgdex.net/pt/sv/sv02/163,1
Rabsca,4971,sv04.5-163,https://assets.tcgdex.net/pt/sv/sv04.5/163,1
Shiftry,4972,sv05-163,https://assets.tcgdex.net/pt/sv/sv05/163,2
Cyclizar,4973,sv01-163,https://assets.tcgdex.net/pt/sv/sv01/163,2
Calyrex Cavaleiro Glacial V,4974,swsh6-163,https://assets.tcgdex.net/pt/swsh/swsh6/163,3
Zamazenta V,4975,swsh9-163,https://assets.tcgdex.net/pt/swsh/swsh9/163,3
Lilligant de Hisui V,4976,swsh10-163,https://assets.tcgdex.net/pt/swsh/swsh10/163,3
Sharpedo,4977,swsh8-163,https://assets.tcgdex.net/pt/swsh/swsh8/163,2
Mewtwo EX,4978,xy8-163,https://assets.tcgdex.net/pt/xy/xy8/163,3
Pidgeot ex,4979,sv03-164,https://assets.tcgdex.net/pt/sv/sv03/164,4
Rookidee,4980,sv02-164,https://assets.tcgdex.net/pt/sv/sv02/164,1
Flittle,4981,sv04.5-164,https://assets.tcgdex.net/pt/sv/sv04.5/164,1
Grotle,4982,sv05-164,https://assets.tcgdex.net/pt/sv/sv05/164,2
Cyclizar,4983,sv01-164,https://assets.tcgdex.net/pt/sv/sv01/164,2
Calyrex Cavaleiro Glacial V,4984,swsh6-164,https://assets.tcgdex.net/pt/swsh/swsh6/164,3
Flygon V,4985,swsh9-164,https://assets.tcgdex.net/pt/swsh/swsh9/164,3
Virizion V,4986,swsh10-164,https://assets.tcgdex.net/pt/swsh/swsh10/164,3
Absol,4987,swsh8-164,https://assets.tcgdex.net/pt/swsh/swsh8/164,2
Flapple VMAX,4988,swsh5-164,https://assets.tcgdex.net/pt/swsh/swsh5/164,5
Mewtwo EX,4989,xy8-164,https://assets.tcgdex.net/pt/xy/xy8/164,3
Kangaskhan,4990,sv03-165,https://assets.tcgdex.net/pt/sv/sv03/165,2
Corvisquire,4991,sv02-165,https://assets.tcgdex.net/pt/sv/sv02/165,2
Tinkatink,4992,sv04.5-165,https://assets.tcgdex.net/pt/sv/sv04.5/165,1
Deerling,4993,sv05-165,https://assets.tcgdex.net/pt/sv/sv05/165,1
Flamigo,4994,sv01-165,https://assets.tcgdex.net/pt/sv/sv01/165,2
Zeraora V,4995,swsh6-165,https://assets.tcgdex.net/pt/swsh/swsh6/165,3
Arceus V,4996,swsh9-165,https://assets.tcgdex.net/pt/swsh/swsh9/165,3
Heatran V,4997,swsh10-165,https://assets.tcgdex.net/pt/swsh/swsh10/165,3
Croagunk,4998,swsh8-165,https://assets.tcgdex.net/pt/swsh/swsh8/165,1
Victini VMAX,4999,swsh5-165,https://assets.tcgdex.net/pt/swsh/swsh5/165,5
Eevee,5000,sv03-166,https://assets.tcgdex.net/pt/sv/sv03/166,1
Bulbasaur,5001,sv03.5-166,https://assets.tcgdex.net/pt/sv/sv03.5/166,1
Tandemaus,5002,sv02-166,https://assets.tcgdex.net/pt/sv/sv02/166,1
Tinkatuff,5003,sv04.5-166,https://assets.tcgdex.net/pt/sv/sv04.5/166,2
Sawsbuck,5004,sv05-166,https://assets.tcgdex.net/pt/sv/sv05/166,2
Leafeon V,5005,swsh7-166,https://assets.tcgdex.net/pt/swsh/swsh7/166,3
Orbeetle V,5006,swsh4-166,https://assets.tcgdex.net/pt/swsh/swsh4/166,3
Zeraora V,5007,swsh6-166,https://assets.tcgdex.net/pt/swsh/swsh6/166,3
Arceus V,5008,swsh9-166,https://assets.tcgdex.net/pt/swsh/swsh9/166,3
Starmie V,5009,swsh10-166,https://assets.tcgdex.net/pt/swsh/swsh10/166,3
Toxicroak,5010,swsh8-166,https://assets.tcgdex.net/pt/swsh/swsh8/166,2
Tapu Koko VMAX,5011,swsh5-166,https://assets.tcgdex.net/pt/swsh/swsh5/166,5
Zigzagoon,5012,sv03-167,https://assets.tcgdex.net/pt/sv/sv03/167,1
Ivysaur,5013,sv03.5-167,https://assets.tcgdex.net/pt/sv/sv03.5/167,2
Tandemaus,5014,sv02-167,https://assets.tcgdex.net/pt/sv/sv02/167,1
Tinkaton,5015,sv04.5-167,https://assets.tcgdex.net/pt/sv/sv04.5/167,2
Litten,5016,sv05-167,https://assets.tcgdex.net/pt/sv/sv05/167,1
Hydrapple ex,5017,sv07-167,https://assets.tcgdex.net/pt/sv/sv07/167,5
Leafeon V,5018,swsh7-167,https://assets.tcgdex.net/pt/swsh/swsh7/167,3
Fóssil Raro,5019,swsh3-167,https://assets.tcgdex.net/pt/swsh/swsh3/167,1
Zarude V,5020,swsh4-167,https://assets.tcgdex.net/pt/swsh/swsh4/167,3
Rapidash de Galar V,5021,swsh6-167,https://assets.tcgdex.net/pt/swsh/swsh6/167,3
Palkia Forma Origem V,5022,swsh10-167,https://assets.tcgdex.net/pt/swsh/swsh10/167,3
Darkrai,5023,swsh8-167,https://assets.tcgdex.net/pt/swsh/swsh8/167,2
Urshifu Golpe Decisivo VMAX,5024,swsh5-167,https://assets.tcgdex.net/pt/swsh/swsh5/167,5
Linoone,5025,sv03-168,https://assets.tcgdex.net/pt/sv/sv03/168,2
Charmander,5026,sv03.5-168,https://assets.tcgdex.net/pt/sv/sv03.5/168,1
Maushold,5027,sv02-168,https://assets.tcgdex.net/pt/sv/sv02/168,1
Houndstone,5028,sv04.5-168,https://assets.tcgdex.net/pt/sv/sv04.5/168,2
Snom,5029,sv05-168,https://assets.tcgdex.net/pt/sv/sv05/168,1
Galvantula ex,5030,sv07-168,https://assets.tcgdex.net/pt/sv/sv07/168,4
Pinsir,5031,sv06-168,https://assets.tcgdex.net/pt/sv/sv06/168,2
Trevenant V,5032,swsh7-168,https://assets.tcgdex.net/pt/swsh/swsh7/168,3
Talonflame V,5033,swsh4-168,https://assets.tcgdex.net/pt/swsh/swsh4/168,3
Rapidash de Galar V,5034,swsh6-168,https://assets.tcgdex.net/pt/swsh/swsh6/168,3
Luxray V,5035,swsh10-168,https://assets.tcgdex.net/pt/swsh/swsh10/168,3
Trubbish,5036,swsh8-168,https://assets.tcgdex.net/pt/swsh/swsh8/168,1
Urshifu Golpe Decisivo VMAX,5037,swsh5-168,https://assets.tcgdex.net/pt/swsh/swsh5/168,5
Swablu,5038,sv03-169,https://assets.tcgdex.net/pt/sv/sv03/169,1
Charmeleon,5039,sv03.5-169,https://assets.tcgdex.net/pt/sv/sv03.5/169,2
Squawkabilly ex,5040,sv02-169,https://assets.tcgdex.net/pt/sv/sv02/169,3
Mankey,5041,sv04.5-169,https://assets.tcgdex.net/pt/sv/sv04.5/169,1
Charjabug,5042,sv05-169,https://assets.tcgdex.net/pt/sv/sv05/169,2
Dachsbun ex,5043,sv07-169,https://assets.tcgdex.net/pt/sv/sv07/169,4
Sunflora,5044,sv06-169,https://assets.tcgdex.net/pt/sv/sv06/169,2
Flareon V,5045,swsh7-169,https://assets.tcgdex.net/pt/swsh/swsh7/169,3
Darmanitan de Galar V,5046,swsh4-169,https://assets.tcgdex.net/pt/swsh/swsh4/169,3
Articuno de Galar V,5047,swsh6-169,https://assets.tcgdex.net/pt/swsh/swsh6/169,3
Typhlosion de Hisui V,5048,swsh10-169,https://assets.tcgdex.net/pt/swsh/swsh10/169,3
Garbodor,5049,swsh8-169,https://assets.tcgdex.net/pt/swsh/swsh8/169,2
Urshifu Golpe Fluido VMAX,5050,swsh5-169,https://assets.tcgdex.net/pt/swsh/swsh5/169,5
Lillipup,5051,sv03-170,https://assets.tcgdex.net/pt/sv/sv03/170,1
Squirtle,5052,sv03.5-170,https://assets.tcgdex.net/pt/sv/sv03.5/170,1
Flamigo,5053,sv02-170,https://assets.tcgdex.net/pt/sv/sv02/170,2
Primeape,5054,sv04.5-170,https://assets.tcgdex.net/pt/sv/sv04.5/170,2
Bronzor,5055,sv05-170,https://assets.tcgdex.net/pt/sv/sv05/170,2
Terapagos ex,5056,sv07-170,https://assets.tcgdex.net/pt/sv/sv07/170,4
Dipplin,5057,sv06-170,https://assets.tcgdex.net/pt/sv/sv06/170,2
Volcarona V,5058,swsh7-170,https://assets.tcgdex.net/pt/swsh/swsh7/170,3
Pikachu V,5059,swsh4-170,https://assets.tcgdex.net/pt/swsh/swsh4/170,3
Articuno de Galar V,5060,swsh6-170,https://assets.tcgdex.net/pt/swsh/swsh6/170,3
Serperior V,5061,swsh12-170,https://assets.tcgdex.net/pt/swsh/swsh12/170,3
Jirachi V,5062,swsh10-170,https://assets.tcgdex.net/pt/swsh/swsh10/170,3
Zorua,5063,swsh8-170,https://assets.tcgdex.net/pt/swsh/swsh8/170,1
Urshifu Golpe Fluido VMAX,5064,swsh5-170,https://assets.tcgdex.net/pt/swsh/swsh5/170,5
Herdier,5065,sv03-171,https://assets.tcgdex.net/pt/sv/sv03/171,2
Wartortle,5066,sv03.5-171,https://assets.tcgdex.net/pt/sv/sv03.5/171,2
Annihilape,5067,sv04.5-171,https://assets.tcgdex.net/pt/sv/sv04.5/171,2
Reuniclus,5068,sv05-171,https://assets.tcgdex.net/pt/sv/sv05/171,2
Poltchageist,5069,sv06-171,https://assets.tcgdex.net/pt/sv/sv06/171,1
Gyarados V,5070,swsh7-171,https://assets.tcgdex.net/pt/swsh/swsh7/171,3
Ampharos V,5071,swsh4-171,https://assets.tcgdex.net/pt/swsh/swsh4/171,3
Calyrex Cavaleiro Espectral V,5072,swsh6-171,https://assets.tcgdex.net/pt/swsh/swsh6/171,3
Chesnaught V,5073,swsh12-171,https://assets.tcgdex.net/pt/swsh/swsh12/171,4
Machamp V,5074,swsh10-171,https://assets.tcgdex.net/pt/swsh/swsh10/171,3
Zoroark,5075,swsh8-171,https://assets.tcgdex.net/pt/swsh/swsh8/171,2
Corviknight VMAX,5076,swsh5-171,https://assets.tcgdex.net/pt/swsh/swsh5/171,5
Stoutland,5077,sv03-172,https://assets.tcgdex.net/pt/sv/sv03/172,3
Caterpie,5078,sv03.5-172,https://assets.tcgdex.net/pt/sv/sv03.5/172,1
Tauros de Paldea,5079,sv04.5-172,https://assets.tcgdex.net/pt/sv/sv04.5/172,2
Cutiefly,5080,sv05-172,https://assets.tcgdex.net/pt/sv/sv05/172,1
Torkoal,5081,sv06-172,https://assets.tcgdex.net/pt/sv/sv06/172,2
Vaporeon V,5082,swsh7-172,https://assets.tcgdex.net/pt/swsh/swsh7/172,3
Alakazam V,5083,swsh4-172,https://assets.tcgdex.net/pt/swsh/swsh4/172,3
Calyrex Cavaleiro Espectral V,5084,swsh6-172,https://assets.tcgdex.net/pt/swsh/swsh6/172,3
Reshiram V,5085,swsh12-172,https://assets.tcgdex.net/pt/swsh/swsh12/172,3
Machamp V,5086,swsh10-172,https://assets.tcgdex.net/pt/swsh/swsh10/172,3
Vullaby,5087,swsh8-172,https://assets.tcgdex.net/pt/swsh/swsh8/172,1
Electrode de Hisui V,5088,swsh11-172,https://assets.tcgdex.net/pt/swsh/swsh11/172,3
Audino,5089,sv03-173,https://assets.tcgdex.net/pt/sv/sv03/173,2
Pikachu,5090,sv03.5-173,https://assets.tcgdex.net/pt/sv/sv03.5/173,1
Riolu,5091,sv04.5-173,https://assets.tcgdex.net/pt/sv/sv04.5/173,1
Relicanth,5092,sv05-173,https://assets.tcgdex.net/pt/sv/sv05/173,2
Terapagos ex,5093,sv07-173,https://assets.tcgdex.net/pt/sv/sv07/173,4
Infernape,5094,sv06-173,https://assets.tcgdex.net/pt/sv/sv06/173,2
Suicune V,5095,swsh7-173,https://assets.tcgdex.net/pt/swsh/swsh7/173,3
Coalossal V,5096,swsh4-173,https://assets.tcgdex.net/pt/swsh/swsh4/173,3
Zapdos de Galar V,5097,swsh6-173,https://assets.tcgdex.net/pt/swsh/swsh6/173,3
Shaymin V-ASTRO,5098,swsh9-173,https://assets.tcgdex.net/pt/swsh/swsh9/173,4
Vulpix de Alola V,5099,swsh12-173,https://assets.tcgdex.net/pt/swsh/swsh12/173,3
Decidueye de Hisui V,5100,swsh10-173,https://assets.tcgdex.net/pt/swsh/swsh10/173,3
Mandibuzz,5101,swsh8-173,https://assets.tcgdex.net/pt/swsh/swsh8/173,2
Delphox V,5102,swsh11-173,https://assets.tcgdex.net/pt/swsh/swsh11/173,3
Bouffalant,5103,sv03-174,https://assets.tcgdex.net/pt/sv/sv03/174,2
Nidoking,5104,sv03.5-174,https://assets.tcgdex.net/pt/sv/sv03.5/174,3
Lucario,5105,sv04.5-174,https://assets.tcgdex.net/pt/sv/sv04.5/174,2
Excadrill,5106,sv05-174,https://assets.tcgdex.net/pt/sv/sv05/174,2
Froslass,5107,sv06-174,https://assets.tcgdex.net/pt/sv/sv06/174,2
Glaceon V,5108,swsh7-174,https://assets.tcgdex.net/pt/swsh/swsh7/174,3
Sirfetch'd de Galar V,5109,swsh4-174,https://assets.tcgdex.net/pt/swsh/swsh4/174,3
Zapdos de Galar V,5110,swsh6-174,https://assets.tcgdex.net/pt/swsh/swsh6/174,3
Charizard V-ASTRO,5111,swsh9-174,https://assets.tcgdex.net/pt/swsh/swsh9/174,4
Omastar V,5112,swsh12-174,https://assets.tcgdex.net/pt/swsh/swsh12/174,3
Sneasler de Hisui V,5113,swsh10-174,https://assets.tcgdex.net/pt/swsh/swsh10/174,3
Pangoro,5114,swsh8-174,https://assets.tcgdex.net/pt/swsh/swsh8/174,2
Kyurem V,5115,swsh11-174,https://assets.tcgdex.net/pt/swsh/swsh11/174,3
Bunnelby,5116,sv03-175,https://assets.tcgdex.net/pt/sv/sv03/175,1
Psyduck,5117,sv03.5-175,https://assets.tcgdex.net/pt/sv/sv03.5/175,1
Hawlucha,5118,sv04.5-175,https://assets.tcgdex.net/pt/sv/sv04.5/175,1
Mudsdale,5119,sv05-175,https://assets.tcgdex.net/pt/sv/sv05/175,2
Boneco de Snorlax,5120,sv04-175,https://assets.tcgdex.net/pt/sv/sv04/175,2
Phione,5121,sv06-175,https://assets.tcgdex.net/pt/sv/sv06/175,1
Glaceon V,5122,swsh7-175,https://assets.tcgdex.net/pt/swsh/swsh7/175,3
Drapion V,5123,swsh4-175,https://assets.tcgdex.net/pt/swsh/swsh4/175,3
Sandaconda V,5124,swsh6-175,https://assets.tcgdex.net/pt/swsh/swsh6/175,3
Whimsicott V-ASTRO,5125,swsh9-175,https://assets.tcgdex.net/pt/swsh/swsh9/175,4
Regieleki V,5126,swsh12-175,https://assets.tcgdex.net/pt/swsh/swsh12/175,3
Rillaboom V,5127,swsh2-175,https://assets.tcgdex.net/pt/swsh/swsh2/175,3
Sneasler de Hisui V,5128,swsh10-175,https://assets.tcgdex.net/pt/swsh/swsh10/175,3
Yveltal,5129,swsh8-175,https://assets.tcgdex.net/pt/swsh/swsh8/175,2
Magnezone V,5130,swsh11-175,https://assets.tcgdex.net/pt/swsh/swsh11/175,3
Yungoos,5131,sv03-176,https://assets.tcgdex.net/pt/sv/sv03/176,1
Poliwhirl,5132,sv03.5-176,https://assets.tcgdex.net/pt/sv/sv03.5/176,2
Nacli,5133,sv04.5-176,https://assets.tcgdex.net/pt/sv/sv04.5/176,1
Arbok,5134,sv05-176,https://assets.tcgdex.net/pt/sv/sv05/176,2
Cramorant,5135,sv06-176,https://assets.tcgdex.net/pt/sv/sv06/176,2
Arctovish V,5136,swsh7-176,https://assets.tcgdex.net/pt/swsh/swsh7/176,3
Steelix V,5137,swsh4-176,https://assets.tcgdex.net/pt/swsh/swsh4/176,4
Moltres de Galar V,5138,swsh6-176,https://assets.tcgdex.net/pt/swsh/swsh6/176,3
Arceus V-ASTRO,5139,swsh9-176,https://assets.tcgdex.net/pt/swsh/swsh9/176,4
Unown V,5140,swsh12-176,https://assets.tcgdex.net/pt/swsh/swsh12/176,3
Eldegoss V,5141,swsh2-176,https://assets.tcgdex.net/pt/swsh/swsh2/176,3
Samurott de Hisui V,5142,swsh10-176,https://assets.tcgdex.net/pt/swsh/swsh10/176,3
Impidimp,5143,swsh8-176,https://assets.tcgdex.net/pt/swsh/swsh8/176,1
Rotom V,5144,swsh11-176,https://assets.tcgdex.net/pt/swsh/swsh11/176,3
Gumshoos,5145,sv03-177,https://assets.tcgdex.net/pt/sv/sv03/177,2
Machoke,5146,sv03.5-177,https://assets.tcgdex.net/pt/sv/sv03.5/177,2
Naclstack,5147,sv04.5-177,https://assets.tcgdex.net/pt/sv/sv04.5/177,2
Gastly,5148,sv05-177,https://assets.tcgdex.net/pt/sv/sv05/177,1
Heliolisk,5149,sv06-177,https://assets.tcgdex.net/pt/sv/sv06/177,2
Jolteon V,5150,swsh7-177,https://assets.tcgdex.net/pt/swsh/swsh7/177,3
Butterfree V,5151,swsh3-177,https://assets.tcgdex.net/pt/swsh/swsh3/177,3
Aegislash V,5152,swsh4-177,https://assets.tcgdex.net/pt/swsh/swsh4/177,3
Moltres de Galar V,5153,swsh6-177,https://assets.tcgdex.net/pt/swsh/swsh6/177,3
Unown V,5154,swsh12-177,https://assets.tcgdex.net/pt/swsh/swsh12/177,3
Ninetales V,5155,swsh2-177,https://assets.tcgdex.net/pt/swsh/swsh2/177,3
Dialga Forma Origem V,5156,swsh10-177,https://assets.tcgdex.net/pt/swsh/swsh10/177,3
Morgrem,5157,swsh8-177,https://assets.tcgdex.net/pt/swsh/swsh8/177,2
Rotom V,5158,swsh11-177,https://assets.tcgdex.net/pt/swsh/swsh11/177,3
Skwovet,5159,sv03-178,https://assets.tcgdex.net/pt/sv/sv03/178,1
Tangela,5160,sv03.5-178,https://assets.tcgdex.net/pt/sv/sv03.5/178,2
Garganacl,5161,sv04.5-178,https://assets.tcgdex.net/pt/sv/sv04.5/178,3
Metagross,5162,sv05-178,https://assets.tcgdex.net/pt/sv/sv05/178,3
Wattrel,5163,sv06-178,https://assets.tcgdex.net/pt/sv/sv06/178,1
Dracozolt V,5164,swsh7-178,https://assets.tcgdex.net/pt/swsh/swsh7/178,3
Houndoom V,5165,swsh3-178,https://assets.tcgdex.net/pt/swsh/swsh3/178,3
Togekiss V,5166,swsh4-178,https://assets.tcgdex.net/pt/swsh/swsh4/178,3
Slowking de Galar V,5167,swsh6-178,https://assets.tcgdex.net/pt/swsh/swsh6/178,3
Mawile V,5168,swsh12-178,https://assets.tcgdex.net/pt/swsh/swsh12/178,3
Cinderace V,5169,swsh2-178,https://assets.tcgdex.net/pt/swsh/swsh2/178,3
Garchomp V,5170,swsh10-178,https://assets.tcgdex.net/pt/swsh/swsh10/178,3
Grimmsnarl,5171,swsh8-178,https://assets.tcgdex.net/pt/swsh/swsh8/178,3
Octillery,5172,swsh5-178,https://assets.tcgdex.net/pt/swsh/swsh5/178,2
Enamorus V,5173,swsh11-178,https://assets.tcgdex.net/pt/swsh/swsh11/178,3
Greedent ex,5174,sv03-179,https://assets.tcgdex.net/pt/sv/sv03/179,4
Mr. Mime,5175,sv03.5-179,https://assets.tcgdex.net/pt/sv/sv03.5/179,2
Glimmet,5176,sv04.5-179,https://assets.tcgdex.net/pt/sv/sv04.5/179,1
Meltan,5177,sv05-179,https://assets.tcgdex.net/pt/sv/sv05/179,2
Chimecho,5178,sv06-179,https://assets.tcgdex.net/pt/sv/sv06/179,1
Espeon V,5179,swsh7-179,https://assets.tcgdex.net/pt/swsh/swsh7/179,3
Centiskorch V,5180,swsh3-179,https://assets.tcgdex.net/pt/swsh/swsh3/179,3
Slowking de Galar V,5181,swsh6-179,https://assets.tcgdex.net/pt/swsh/swsh6/179,3
Arcanine de Hisui V,5182,swsh12-179,https://assets.tcgdex.net/pt/swsh/swsh12/179,4
Milotic V,5183,swsh2-179,https://assets.tcgdex.net/pt/swsh/swsh2/179,3
Oranguru V,5184,swsh10-179,https://assets.tcgdex.net/pt/swsh/swsh10/179,3
Morpeko,5185,swsh8-179,https://assets.tcgdex.net/pt/swsh/swsh8/179,1
Houndoom,5186,swsh5-179,https://assets.tcgdex.net/pt/swsh/swsh5/179,2
Aerodactyl V,5187,swsh11-179,https://assets.tcgdex.net/pt/swsh/swsh11/179,3
Lechonk,5188,sv03-180,https://assets.tcgdex.net/pt/sv/sv03/180,1
Omanyte,5189,sv03.5-180,https://assets.tcgdex.net/pt/sv/sv03.5/180,2
Wooper de Paldea,5190,sv04.5-180,https://assets.tcgdex.net/pt/sv/sv04.5/180,1
Lickitung,5191,sv05-180,https://assets.tcgdex.net/pt/sv/sv05/180,2
Enamorus,5192,sv06-180,https://assets.tcgdex.net/pt/sv/sv06/180,2
Espeon V,5193,swsh7-180,https://assets.tcgdex.net/pt/swsh/swsh7/180,3
Vikavolt V,5194,swsh3-180,https://assets.tcgdex.net/pt/swsh/swsh3/180,3
Liepard V,5195,swsh6-180,https://assets.tcgdex.net/pt/swsh/swsh6/180,3
Skuntank V,5196,swsh12-180,https://assets.tcgdex.net/pt/swsh/swsh12/180,3
Inteleon V,5197,swsh2-180,https://assets.tcgdex.net/pt/swsh/swsh2/180,3
Wyrdeer V,5198,swsh10-180,https://assets.tcgdex.net/pt/swsh/swsh10/180,3
Meowth de Galar,5199,swsh8-180,https://assets.tcgdex.net/pt/swsh/swsh8/180,1
Aerodactyl V,5200,swsh11-180,https://assets.tcgdex.net/pt/swsh/swsh11/180,3
Lechonk,5201,sv03-181,https://assets.tcgdex.net/pt/sv/sv03/181,1
Dragonair,5202,sv03.5-181,https://assets.tcgdex.net/pt/sv/sv03.5/181,2
Murkrow,5203,sv04.5-181,https://assets.tcgdex.net/pt/sv/sv04.5/181,1
Chatot,5204,sv05-181,https://assets.tcgdex.net/pt/sv/sv05/181,1
Growlithe de Hisui,5205,sv06-181,https://assets.tcgdex.net/pt/sv/sv06/181,2
Golurk V,5206,swsh7-181,https://assets.tcgdex.net/pt/swsh/swsh7/181,3
Rhyperior V,5207,swsh3-181,https://assets.tcgdex.net/pt/swsh/swsh3/181,4
Metagross V,5208,swsh6-181,https://assets.tcgdex.net/pt/swsh/swsh6/181,3
Articuno de Galar V,5209,swsh9-181,https://assets.tcgdex.net/pt/swsh/swsh9/181,3
Skuntank V,5210,swsh12-181,https://assets.tcgdex.net/pt/swsh/swsh12/181,3
Boltund V,5211,swsh2-181,https://assets.tcgdex.net/pt/swsh/swsh2/181,3
Perrserker de Galar,5212,swsh8-181,https://assets.tcgdex.net/pt/swsh/swsh8/181,2
Gallade V,5213,swsh11-181,https://assets.tcgdex.net/pt/swsh/swsh11/181,3
